Time	App_Name	BG_App_Cnt	Daylight	
2021-09-09 14:07:32.534592	msedge.exe	7	Afternoon
2021-09-09 14:09:32.566949	devenv.exe	7	Afternoon
2021-09-09 14:09:39.752038	msedge.exe	7	Afternoon
2021-09-09 14:12:50.819898	explorer.exe	7	Afternoon
2021-09-09 14:12:51.315948	devenv.exe	7	Afternoon
2021-09-09 14:12:52.506301	explorer.exe	7	Afternoon
2021-09-09 14:12:52.726014	explorer.exe	7	Afternoon
2021-09-09 14:12:55.699457	msedge.exe	7	Afternoon
2021-09-09 14:13:57.224816	explorer.exe	7	Afternoon
2021-09-09 14:13:57.385936	explorer.exe	7	Afternoon
2021-09-09 14:13:58.481570	devenv.exe	7	Afternoon
2021-09-09 14:24:32.081029	msedge.exe	7	Afternoon
2021-09-09 14:24:33.302628	devenv.exe	7	Afternoon
2021-09-09 14:24:48.161054	TextLogger.exe	7	Afternoon
2021-09-09 14:24:53.547428	devenv.exe	7	Afternoon
2021-09-09 14:34:50.883346	msedge.exe	7	Afternoon
2021-09-09 14:35:10.477795	TextLogger.exe	7	Afternoon
2021-09-09 14:35:12.406382	msedge.exe	7	Afternoon
2021-09-09 14:40:18.525971	devenv.exe	7	Afternoon
2021-09-09 14:40:48.235177	msedge.exe	7	Afternoon
2021-09-09 14:48:07.236761	devenv.exe	7	Afternoon
2021-09-09 14:55:08.071205	TextLogger.exe	7	Afternoon
2021-09-09 14:55:18.662323	devenv.exe	7	Afternoon
2021-09-09 15:54:32.458287	TextLogger.exe	8	Afternoon
2021-09-09 15:54:45.005335	devenv.exe	8	Afternoon
2021-09-09 15:55:32.202080	explorer.exe	8	Afternoon
2021-09-09 15:55:32.458050	explorer.exe	8	Afternoon
2021-09-09 15:55:34.589752	msedge.exe	8	Afternoon
2021-09-09 15:55:35.284041	explorer.exe	8	Afternoon
2021-09-09 15:55:35.439302	explorer.exe	8	Afternoon
2021-09-09 15:55:35.575037	devenv.exe	8	Afternoon
2021-09-09 15:55:54.685143	explorer.exe	8	Afternoon
2021-09-09 15:55:54.785721	explorer.exe	8	Afternoon
2021-09-09 15:56:56.546562	notepad++.exe	8	Afternoon
2021-09-09 15:56:57.710542	GUP.exe	8	Afternoon
2021-09-09 15:56:59.552221	notepad++.exe	8	Afternoon
2021-09-09 15:57:29.814934	explorer.exe	8	Afternoon
2021-09-09 15:57:30.916426	explorer.exe	8	Afternoon
2021-09-09 15:57:31.153872	explorer.exe	8	Afternoon
2021-09-09 15:57:31.868670	devenv.exe	8	Afternoon
2021-09-09 16:02:17.977827	explorer.exe	7	Evening
2021-09-09 16:02:17.980757	explorer.exe	7	Evening
2021-09-09 16:02:18.917220	msedge.exe	7	Evening
2021-09-09 16:20:59.154808	explorer.exe	7	Evening
2021-09-09 16:21:01.426166	ShellExperienceHost.exe	7	Evening
2021-09-09 16:21:06.206252	msedge.exe	7	Evening
2021-09-09 16:21:54.395822	IDMan.exe	7	Evening
2021-09-09 16:21:56.587238	msedge.exe	7	Evening
2021-09-09 16:21:56.917311	IDMan.exe	7	Evening
2021-09-09 16:21:58.398784	msedge.exe	7	Evening
2021-09-09 16:22:01.861844	explorer.exe	7	Evening
2021-09-09 16:22:01.909693	explorer.exe	7	Evening
2021-09-09 16:22:05.007088	msedge.exe	7	Evening
2021-09-09 16:26:39.225202	TextLogger.exe	8	Evening
2021-09-09 16:26:52.027119	msedge.exe	8	Evening
2021-09-09 16:29:27.504710	explorer.exe	8	Evening
2021-09-09 16:29:27.592610	explorer.exe	8	Evening
2021-09-09 16:29:37.278728	msedge.exe	8	Evening
2021-09-09 16:29:40.004137	explorer.exe	8	Evening
2021-09-09 16:29:40.238498	explorer.exe	8	Evening
2021-09-09 16:29:40.698428	explorer.exe	8	Evening
2021-09-09 16:30:47.963938	msedge.exe	7	Evening
2021-09-09 16:30:54.503557	explorer.exe	7	Evening
2021-09-09 16:30:55.399984	explorer.exe	7	Evening
2021-09-09 16:31:09.365906	msedge.exe	7	Evening
2021-09-09 16:31:10.201771	devenv.exe	7	Evening
2021-09-09 16:31:11.550338	TextLogger.exe	7	Evening
2021-09-10 08:22:56.083341	TextLogger.exe	7	Morning
2021-09-10 08:22:57.940675	Taskmgr.exe	7	Morning
2021-09-10 08:23:00.262787	TextLogger.exe	7	Morning
2021-09-10 08:23:21.917624	Taskmgr.exe	7	Morning
2021-09-10 08:23:23.465396	TextLogger.exe	7	Morning
2021-09-10 08:23:23.579676	Taskmgr.exe	7	Morning
2021-09-10 08:27:53.545650	explorer.exe	7	Morning
2021-09-10 08:28:05.120111	msedge.exe	8	Morning
2021-09-10 08:30:12.971300	explorer.exe	8	Morning
2021-09-10 08:30:14.339375	Taskmgr.exe	8	Morning
2021-09-10 08:30:39.700396	msedge.exe	8	Morning
2021-09-10 08:48:36.063921	devenv.exe	7	Morning
2021-09-10 08:50:55.269347	msedge.exe	7	Morning
2021-09-10 08:53:35.256603	TextLogger.exe	7	Morning
2021-09-10 08:53:41.654629	msedge.exe	7	Morning
2021-09-10 08:56:08.055837	explorer.exe	7	Morning
2021-09-10 08:56:34.250660	msedge.exe	7	Morning
2021-09-10 09:03:03.280755	explorer.exe	7	Morning
2021-09-10 09:03:25.916028	msedge.exe	7	Morning
2021-09-10 09:03:38.092009	explorer.exe	7	Morning
2021-09-10 09:03:40.147542	msedge.exe	7	Morning
2021-09-10 09:04:34.517101	POWERPNT.EXE	7	Morning
2021-09-10 09:04:35.235807	msedge.exe	7	Morning
2021-09-10 09:04:37.096074	explorer.exe	7	Morning
2021-09-10 09:04:38.505130	msedge.exe	7	Morning
2021-09-10 09:04:45.541798	explorer.exe	7	Morning
2021-09-10 09:04:46.504621	msedge.exe	7	Morning
2021-09-10 09:04:48.033817	POWERPNT.EXE	7	Morning
2021-09-10 09:04:49.833507	msedge.exe	7	Morning
2021-09-10 09:05:05.486805	explorer.exe	7	Morning
2021-09-10 09:05:06.441820	msedge.exe	7	Morning
2021-09-10 09:05:08.227838	POWERPNT.EXE	7	Morning
2021-09-10 09:05:38.742487	msedge.exe	7	Morning
2021-09-10 09:05:40.301957	explorer.exe	7	Morning
2021-09-10 09:07:59.349251	devenv.exe	8	Morning
2021-09-10 09:09:56.817533	WINWORD.EXE	8	Morning
2021-09-10 09:11:04.177977	devenv.exe	8	Morning
2021-09-10 09:11:41.629701	Ssms.exe	8	Morning
2021-09-10 09:11:46.863723	devenv.exe	8	Morning
2021-09-10 09:18:58.914381	msedge.exe	8	Morning
2021-09-10 09:24:34.254520	Ssms.exe	8	Morning
2021-09-10 09:24:43.160200	WINWORD.EXE	8	Morning
2021-09-10 09:26:47.154264	Ssms.exe	8	Morning
2021-09-10 09:26:50.113991	WINWORD.EXE	8	Morning
2021-09-10 09:26:52.464452	Ssms.exe	8	Morning
2021-09-10 09:26:58.766762	WINWORD.EXE	8	Morning
2021-09-10 09:29:25.599035	msedge.exe	9	Morning
2021-09-10 09:29:36.433292	WINWORD.EXE	9	Morning
2021-09-10 09:42:18.969837	explorer.exe	9	Morning
2021-09-10 09:42:24.724329	msedge.exe	9	Morning
2021-09-10 09:42:32.533399	explorer.exe	9	Morning
2021-09-10 09:42:32.630071	explorer.exe	9	Morning
2021-09-10 09:42:33.501109	explorer.exe	9	Morning
2021-09-10 09:42:45.741535	POWERPNT.EXE	9	Morning
2021-09-10 09:43:45.227657	msedge.exe	9	Morning
2021-09-10 09:43:48.252862	explorer.exe	9	Morning
2021-09-10 09:43:52.221352	msedge.exe	9	Morning
2021-09-10 09:44:07.382499	explorer.exe	9	Morning
2021-09-10 09:44:11.030700	POWERPNT.EXE	9	Morning
2021-09-10 09:44:20.383610	explorer.exe	9	Morning
2021-09-10 09:44:23.295534	msedge.exe	9	Morning
2021-09-10 09:45:39.217430	POWERPNT.EXE	9	Morning
2021-09-10 09:45:50.485265	msedge.exe	9	Morning
2021-09-10 09:47:39.618044	POWERPNT.EXE	9	Morning
2021-09-10 09:51:58.160175	msedge.exe	9	Morning
2021-09-10 09:52:20.240792	explorer.exe	9	Morning
2021-09-10 09:52:23.146869	msedge.exe	9	Morning
2021-09-10 10:06:08.145044	explorer.exe	8	Morning
2021-09-10 10:06:08.564938	SearchApp.exe	8	Morning
2021-09-10 10:06:12.842009	explorer.exe	8	Morning
2021-09-10 10:06:15.003004	InetMgr.exe	8	Morning
2021-09-10 10:06:30.532281	msedge.exe	8	Morning
2021-09-10 10:08:41.388392	InetMgr.exe	10	Morning
2021-09-10 10:08:43.155863	msedge.exe	10	Morning
2021-09-10 10:11:33.348376	devenv.exe	10	Morning
2021-09-10 10:11:54.836258	explorer.exe	10	Morning
2021-09-10 10:11:54.890944	explorer.exe	10	Morning
2021-09-10 10:11:55.463428	msedge.exe	10	Morning
2021-09-10 10:12:43.287516	explorer.exe	10	Morning
2021-09-10 10:12:43.328528	explorer.exe	10	Morning
2021-09-10 10:12:44.131212	devenv.exe	10	Morning
2021-09-10 10:12:49.985328	explorer.exe	10	Morning
2021-09-10 10:12:51.642450	explorer.exe	10	Morning
2021-09-10 10:12:51.729358	TextLogger.exe	10	Morning
2021-09-10 10:13:00.401654	explorer.exe	10	Morning
2021-09-10 10:21:20.829924	explorer.exe	9	Morning
2021-09-10 10:21:20.858243	explorer.exe	9	Morning
2021-09-10 10:21:21.720791	devenv.exe	9	Morning
2021-09-10 10:21:22.412149	explorer.exe	9	Morning
2021-09-10 10:21:22.459999	explorer.exe	9	Morning
2021-09-10 10:21:22.627957	explorer.exe	9	Morning
2021-09-10 10:22:39.863472	explorer.exe	9	Morning
2021-09-10 10:22:39.974795	SearchApp.exe	9	Morning
2021-09-10 10:22:43.250952	explorer.exe	9	Morning
2021-09-10 10:22:50.406745	explorer.exe	9	Morning
2021-09-10 10:22:56.252073	devenv.exe	9	Morning
2021-09-10 10:22:59.270435	explorer.exe	9	Morning
2021-09-10 10:23:04.456625	devenv.exe	9	Morning
2021-09-10 10:23:07.391011	msedge.exe	9	Morning
2021-09-10 10:23:39.610626	explorer.exe	9	Morning
2021-09-10 10:23:42.162221	msedge.exe	9	Morning
2021-09-10 10:23:43.530305	explorer.exe	9	Morning
2021-09-10 10:23:47.890369	SearchApp.exe	9	Morning
2021-09-10 10:23:50.955603	explorer.exe	9	Morning
2021-09-10 10:23:51.355969	InetMgr.exe	9	Morning
2021-09-10 10:23:53.549186	explorer.exe	9	Morning
2021-09-10 10:23:56.625162	InetMgr.exe	9	Morning
2021-09-10 10:24:08.956423	explorer.exe	9	Morning
2021-09-10 10:24:10.678950	msedge.exe	9	Morning
2021-09-10 10:24:23.944704	explorer.exe	9	Morning
2021-09-10 10:24:23.996457	explorer.exe	9	Morning
2021-09-10 10:24:25.912349	devenv.exe	9	Morning
2021-09-10 10:25:04.761425	explorer.exe	9	Morning
2021-09-10 10:25:04.804391	explorer.exe	9	Morning
2021-09-10 10:25:05.080741	msedge.exe	9	Morning
2021-09-10 10:25:12.831223	explorer.exe	9	Morning
2021-09-10 10:25:12.872236	explorer.exe	9	Morning
2021-09-10 10:25:13.014804	devenv.exe	9	Morning
2021-09-10 10:25:15.958952	explorer.exe	9	Morning
2021-09-10 10:25:16.015588	explorer.exe	9	Morning
2021-09-10 10:25:16.209914	msedge.exe	9	Morning
2021-09-10 10:25:52.247645	explorer.exe	9	Morning
2021-09-10 10:25:52.309166	explorer.exe	9	Morning
2021-09-10 10:25:52.489816	devenv.exe	9	Morning
2021-09-10 10:27:28.239548	msedge.exe	9	Morning
2021-09-10 10:27:48.640584	explorer.exe	9	Morning
2021-09-10 10:27:49.994015	msedge.exe	9	Morning
2021-09-10 10:28:06.075016	explorer.exe	11	Morning
2021-09-10 10:28:07.017342	InetMgr.exe	11	Morning
2021-09-10 10:30:18.878039	msedge.exe	11	Morning
2021-09-10 10:30:32.833203	InetMgr.exe	11	Morning
2021-09-10 10:30:39.282005	explorer.exe	11	Morning
2021-09-10 10:30:46.517872	InetMgr.exe	11	Morning
2021-09-10 10:31:22.995030	msedge.exe	11	Morning
2021-09-10 10:31:49.755037	explorer.exe	11	Morning
2021-09-10 10:31:49.861475	InetMgr.exe	11	Morning
2021-09-10 10:31:53.546787	explorer.exe	11	Morning
2021-09-10 10:31:53.635646	InetMgr.exe	11	Morning
2021-09-10 10:31:55.890384	InetMgr.exe	11	Morning
2021-09-10 10:32:34.678917	msedge.exe	11	Morning
2021-09-10 10:32:44.698784	explorer.exe	11	Morning
2021-09-10 10:32:46.987699	InetMgr.exe	11	Morning
2021-09-10 10:33:54.484394	msedge.exe	10	Morning
2021-09-10 10:34:33.312312	InetMgr.exe	10	Morning
2021-09-10 10:34:53.698706	msedge.exe	10	Morning
2021-09-10 10:34:55.191772	InetMgr.exe	10	Morning
2021-09-10 10:34:57.021736	msedge.exe	10	Morning
2021-09-10 10:34:58.127130	InetMgr.exe	10	Morning
2021-09-10 10:35:04.979233	msedge.exe	10	Morning
2021-09-10 10:35:06.753555	InetMgr.exe	10	Morning
2021-09-10 10:35:08.597162	msedge.exe	10	Morning
2021-09-10 10:35:28.639840	InetMgr.exe	10	Morning
2021-09-10 10:35:57.566817	msedge.exe	10	Morning
2021-09-10 10:36:08.861016	TextLogger.exe	10	Morning
2021-09-10 10:36:10.809138	msedge.exe	10	Morning
2021-09-10 10:36:11.388199	InetMgr.exe	10	Morning
2021-09-10 10:36:49.464131	msedge.exe	10	Morning
2021-09-10 10:37:00.993665	InetMgr.exe	10	Morning
2021-09-10 10:37:23.052967	msedge.exe	10	Morning
2021-09-10 10:37:34.367675	explorer.exe	10	Morning
2021-09-10 10:37:34.412588	explorer.exe	10	Morning
2021-09-10 10:37:34.881823	InetMgr.exe	10	Morning
2021-09-10 10:37:37.782030	explorer.exe	10	Morning
2021-09-10 10:37:37.831831	explorer.exe	10	Morning
2021-09-10 10:37:37.973424	msedge.exe	10	Morning
2021-09-10 10:37:43.215275	explorer.exe	10	Morning
2021-09-10 10:37:43.262152	explorer.exe	10	Morning
2021-09-10 10:37:43.336360	InetMgr.exe	10	Morning
2021-09-10 10:37:44.154685	explorer.exe	10	Morning
2021-09-10 10:37:44.193726	explorer.exe	10	Morning
2021-09-10 10:37:44.313850	msedge.exe	10	Morning
2021-09-10 10:37:52.316256	explorer.exe	10	Morning
2021-09-10 10:37:52.359219	explorer.exe	10	Morning
2021-09-10 10:37:53.172644	InetMgr.exe	10	Morning
2021-09-10 10:37:53.598399	explorer.exe	10	Morning
2021-09-10 10:37:53.642341	explorer.exe	10	Morning
2021-09-10 10:37:54.402059	msedge.exe	10	Morning
2021-09-10 10:39:34.729113	explorer.exe	11	Morning
2021-09-10 10:39:34.832622	devenv.exe	11	Morning
2021-09-10 10:41:07.862360	msedge.exe	11	Morning
2021-09-10 10:42:17.737040	explorer.exe	11	Morning
2021-09-10 10:42:18.846284	ShellExperienceHost.exe	11	Morning
2021-09-10 10:42:23.285047	msedge.exe	11	Morning
2021-09-10 10:43:04.103318	TextLogger.exe	11	Morning
2021-09-10 10:43:07.857585	msedge.exe	11	Morning
2021-09-10 10:45:19.750632	explorer.exe	11	Morning
2021-09-10 10:45:19.876599	SearchApp.exe	11	Morning
2021-09-10 10:45:20.883398	explorer.exe	11	Morning
2021-09-10 10:45:22.147662	explorer.exe	11	Morning
2021-09-10 10:45:26.326620	explorer.exe	11	Morning
2021-09-10 10:45:26.641053	InetMgr.exe	11	Morning
2021-09-10 10:45:28.708306	explorer.exe	11	Morning
2021-09-10 10:45:28.834468	explorer.exe	11	Morning
2021-09-10 10:45:32.524656	msedge.exe	11	Morning
2021-09-10 10:45:36.283206	explorer.exe	11	Morning
2021-09-10 10:45:36.362303	explorer.exe	11	Morning
2021-09-10 10:45:36.456928	InetMgr.exe	11	Morning
2021-09-10 10:45:39.314738	explorer.exe	11	Morning
2021-09-10 10:45:43.072306	explorer.exe	11	Morning
2021-09-10 10:45:44.218718	explorer.exe	11	Morning
2021-09-10 10:45:44.501904	InetMgr.exe	11	Morning
2021-09-10 10:45:45.407118	explorer.exe	11	Morning
2021-09-10 10:45:45.505885	explorer.exe	11	Morning
2021-09-10 10:45:45.640048	msedge.exe	11	Morning
2021-09-10 10:46:03.889364	explorer.exe	11	Morning
2021-09-10 10:46:03.991440	explorer.exe	11	Morning
2021-09-10 10:46:07.839837	msedge.exe	11	Morning
2021-09-10 10:46:08.640158	explorer.exe	11	Morning
2021-09-10 10:46:08.722718	explorer.exe	11	Morning
2021-09-10 10:46:11.739893	explorer.exe	11	Morning
2021-09-10 10:54:32.190905	msedge.exe	10	Morning
2021-09-10 10:54:37.501110	InetMgr.exe	10	Morning
2021-09-10 10:54:42.325022	msedge.exe	10	Morning
2021-09-10 10:54:50.618435	explorer.exe	10	Morning
2021-09-10 10:55:02.291518	explorer.exe	10	Morning
2021-09-10 10:55:02.399909	explorer.exe	10	Morning
2021-09-10 10:55:02.884251	msedge.exe	10	Morning
2021-09-10 10:55:04.220105	explorer.exe	10	Morning
2021-09-10 10:55:04.282615	explorer.exe	10	Morning
2021-09-10 10:55:04.348999	explorer.exe	10	Morning
2021-09-10 10:55:07.371270	explorer.exe	10	Morning
2021-09-10 10:55:07.484542	explorer.exe	10	Morning
2021-09-10 10:55:07.541199	msedge.exe	10	Morning
2021-09-10 10:55:16.240685	explorer.exe	10	Morning
2021-09-10 10:55:16.287559	explorer.exe	10	Morning
2021-09-10 10:55:16.780220	explorer.exe	10	Morning
2021-09-10 10:55:27.470256	explorer.exe	10	Morning
2021-09-10 10:55:27.585498	explorer.exe	10	Morning
2021-09-10 10:55:28.107629	msedge.exe	10	Morning
2021-09-10 10:55:33.956039	explorer.exe	10	Morning
2021-09-10 10:55:34.049797	explorer.exe	10	Morning
2021-09-10 10:55:34.130488	explorer.exe	10	Morning
2021-09-10 10:55:36.910023	explorer.exe	10	Morning
2021-09-10 10:55:37.072124	explorer.exe	10	Morning
2021-09-10 10:55:37.535643	msedge.exe	10	Morning
2021-09-10 10:55:42.973691	explorer.exe	10	Morning
2021-09-10 10:55:43.015685	explorer.exe	10	Morning
2021-09-10 10:55:44.454265	InetMgr.exe	10	Morning
2021-09-10 10:55:50.501842	explorer.exe	10	Morning
2021-09-10 10:55:50.590822	explorer.exe	10	Morning
2021-09-10 10:55:50.708139	msedge.exe	10	Morning
2021-09-10 10:55:59.079010	explorer.exe	10	Morning
2021-09-10 10:55:59.146885	explorer.exe	10	Morning
2021-09-10 10:55:59.395442	InetMgr.exe	10	Morning
2021-09-10 10:56:08.182880	explorer.exe	10	Morning
2021-09-10 10:56:08.223893	explorer.exe	10	Morning
2021-09-10 10:56:08.826017	msedge.exe	10	Morning
2021-09-10 10:56:15.403501	explorer.exe	10	Morning
2021-09-10 10:56:15.442584	explorer.exe	10	Morning
2021-09-10 10:56:15.549000	InetMgr.exe	10	Morning
2021-09-10 10:56:22.001270	explorer.exe	10	Morning
2021-09-10 10:56:22.091647	explorer.exe	10	Morning
2021-09-10 10:56:22.224936	msedge.exe	10	Morning
2021-09-10 10:56:25.373086	explorer.exe	10	Morning
2021-09-10 10:56:25.499034	explorer.exe	10	Morning
2021-09-10 10:56:25.537117	InetMgr.exe	10	Morning
2021-09-10 10:56:31.208546	explorer.exe	10	Morning
2021-09-10 10:56:31.331651	explorer.exe	10	Morning
2021-09-10 10:56:31.463809	msedge.exe	10	Morning
2021-09-10 10:56:35.052009	explorer.exe	10	Morning
2021-09-10 10:56:35.106230	explorer.exe	10	Morning
2021-09-10 10:56:35.190778	InetMgr.exe	10	Morning
2021-09-10 10:56:41.282781	explorer.exe	10	Morning
2021-09-10 10:56:41.347229	msedge.exe	10	Morning
2021-09-10 10:57:13.097426	explorer.exe	10	Morning
2021-09-10 10:57:13.159929	explorer.exe	10	Morning
2021-09-10 10:57:14.435638	explorer.exe	10	Morning
2021-09-10 10:57:16.909028	explorer.exe	10	Morning
2021-09-10 10:57:17.049605	msedge.exe	10	Morning
2021-09-10 10:57:18.282476	explorer.exe	10	Morning
2021-09-10 10:57:18.393322	explorer.exe	10	Morning
2021-09-10 10:57:18.425640	explorer.exe	10	Morning
2021-09-10 10:57:29.234589	explorer.exe	10	Morning
2021-09-10 10:57:29.330291	explorer.exe	10	Morning
2021-09-10 10:57:29.381057	msedge.exe	10	Morning
2021-09-10 10:57:36.332412	explorer.exe	10	Morning
2021-09-10 10:57:36.421301	explorer.exe	10	Morning
2021-09-10 10:57:37.251796	explorer.exe	10	Morning
2021-09-10 10:57:37.551120	explorer.exe	10	Morning
2021-09-10 10:57:37.634140	explorer.exe	10	Morning
2021-09-10 10:57:38.782812	explorer.exe	10	Morning
2021-09-10 10:57:52.741491	explorer.exe	10	Morning
2021-09-10 10:57:52.870391	explorer.exe	10	Morning
2021-09-10 10:57:52.905555	msedge.exe	10	Morning
2021-09-10 10:57:55.835652	explorer.exe	10	Morning
2021-09-10 10:57:55.885454	explorer.exe	10	Morning
2021-09-10 10:57:55.957716	explorer.exe	10	Morning
2021-09-10 10:57:59.521093	explorer.exe	10	Morning
2021-09-10 10:57:59.661658	explorer.exe	10	Morning
2021-09-10 10:57:59.767002	msedge.exe	10	Morning
2021-09-10 10:58:05.449986	explorer.exe	10	Morning
2021-09-10 10:58:05.564239	explorer.exe	10	Morning
2021-09-10 10:58:05.630214	explorer.exe	10	Morning
2021-09-10 10:58:23.132727	notepad++.exe	10	Morning
2021-09-10 10:58:33.698458	explorer.exe	10	Morning
2021-09-10 10:58:33.798062	explorer.exe	10	Morning
2021-09-10 10:58:34.558756	notepad++.exe	10	Morning
2021-09-10 10:58:37.495089	explorer.exe	10	Morning
2021-09-10 10:58:37.622033	explorer.exe	10	Morning
2021-09-10 10:58:38.535063	msedge.exe	10	Morning
2021-09-10 10:58:42.091115	explorer.exe	10	Morning
2021-09-10 10:58:42.152634	explorer.exe	10	Morning
2021-09-10 10:58:42.226252	notepad++.exe	10	Morning
2021-09-10 10:58:43.297795	explorer.exe	10	Morning
2021-09-10 10:58:43.395449	explorer.exe	10	Morning
2021-09-10 10:58:43.471431	msedge.exe	10	Morning
2021-09-10 10:58:48.730505	explorer.exe	10	Morning
2021-09-10 10:58:48.828168	explorer.exe	10	Morning
2021-09-10 10:58:49.029909	notepad++.exe	10	Morning
2021-09-10 10:59:03.505801	notepad++.exe	10	Morning
2021-09-10 10:59:09.903829	msedge.exe	10	Morning
2021-09-10 10:59:47.113771	explorer.exe	10	Morning
2021-09-10 10:59:47.362829	explorer.exe	10	Morning
2021-09-10 10:59:48.099625	explorer.exe	10	Morning
2021-09-10 11:00:25.407935	explorer.exe	10	Afternoon
2021-09-10 11:00:27.561116	explorer.exe	10	Afternoon
2021-09-10 11:00:28.165570	msedge.exe	10	Afternoon
2021-09-10 11:00:30.486886	explorer.exe	10	Afternoon
2021-09-10 11:00:30.540593	explorer.exe	10	Afternoon
2021-09-10 11:00:31.078830	explorer.exe	10	Afternoon
2021-09-10 11:00:35.239723	explorer.exe	10	Afternoon
2021-09-10 11:00:35.346182	explorer.exe	10	Afternoon
2021-09-10 11:00:38.638674	msedge.exe	10	Afternoon
2021-09-10 11:00:54.070493	explorer.exe	10	Afternoon
2021-09-10 11:00:54.148616	explorer.exe	10	Afternoon
2021-09-10 11:00:55.779370	msedge.exe	10	Afternoon
2021-09-10 11:01:13.159011	explorer.exe	10	Afternoon
2021-09-10 11:01:13.254798	explorer.exe	10	Afternoon
2021-09-10 11:01:17.327074	InetMgr.exe	10	Afternoon
2021-09-10 11:01:24.767060	explorer.exe	10	Afternoon
2021-09-10 11:01:24.831510	explorer.exe	10	Afternoon
2021-09-10 11:01:27.359667	msedge.exe	10	Afternoon
2021-09-10 11:02:31.986117	explorer.exe	10	Afternoon
2021-09-10 11:02:32.105247	explorer.exe	10	Afternoon
2021-09-10 11:02:33.487593	InetMgr.exe	10	Afternoon
2021-09-10 11:02:34.990627	msedge.exe	10	Afternoon
2021-09-10 11:02:39.206233	explorer.exe	10	Afternoon
2021-09-10 11:02:39.301472	explorer.exe	10	Afternoon
2021-09-10 11:02:39.393471	InetMgr.exe	10	Afternoon
2021-09-10 11:02:42.594477	explorer.exe	10	Afternoon
2021-09-10 11:02:42.672615	explorer.exe	10	Afternoon
2021-09-10 11:02:42.883523	msedge.exe	10	Afternoon
2021-09-10 11:04:01.285359	explorer.exe	10	Afternoon
2021-09-10 11:04:01.367425	explorer.exe	10	Afternoon
2021-09-10 11:04:03.643606	explorer.exe	10	Afternoon
2021-09-10 11:04:05.938381	explorer.exe	10	Afternoon
2021-09-10 11:04:05.994042	explorer.exe	10	Afternoon
2021-09-10 11:04:07.302588	msedge.exe	10	Afternoon
2021-09-10 11:05:08.165978	InetMgr.exe	10	Afternoon
2021-09-10 11:05:31.222327	msedge.exe	10	Afternoon
2021-09-10 11:05:32.405839	explorer.exe	10	Afternoon
2021-09-10 11:05:38.190628	ShellExperienceHost.exe	10	Afternoon
2021-09-10 11:05:42.135688	ApplicationFrameHost.exe	10	Afternoon
2021-09-10 11:06:54.952317	explorer.exe	10	Afternoon
2021-09-10 11:07:08.051330	notepad++.exe	10	Afternoon
2021-09-10 11:08:10.218254	msedge.exe	11	Afternoon
2021-09-10 11:09:18.025434	ApplicationFrameHost.exe	11	Afternoon
2021-09-10 11:10:14.344095	InetMgr.exe	11	Afternoon
2021-09-10 11:10:16.068609	ApplicationFrameHost.exe	11	Afternoon
2021-09-10 11:10:18.231541	msedge.exe	11	Afternoon
2021-09-10 11:13:06.712906	explorer.exe	11	Afternoon
2021-09-10 11:13:10.443135	TextLogger.exe	11	Afternoon
2021-09-10 11:13:13.671445	explorer.exe	11	Afternoon
2021-09-10 11:13:35.088045	InetMgr.exe	11	Afternoon
2021-09-10 11:13:40.403266	explorer.exe	11	Afternoon
2021-09-10 11:13:41.719597	explorer.exe	11	Afternoon
2021-09-10 11:13:41.787945	explorer.exe	11	Afternoon
2021-09-10 11:13:44.259983	InetMgr.exe	11	Afternoon
